COD_PROVINCIA|IND_SEXO|CLASE_PERMISO|DESC_ANTIG_PERMISO|NUM_CONDUCTORES
29|M|AM  |2018         |407
29|M|AM  |2019         |430
29|M|AM  |2020         |334
29|M|AM  |2021         |574
29|M|AM  |2022         |417
29|M|AM  |2023         |819
29|M|AM  |2024         |584
29|M|AM  |Anterior_2014|88962
29|M|B   |2014         |5283
29|M|B   |2015         |6084
29|M|B   |2016         |7431
29|M|B   |2017         |5597
29|M|B   |2018         |7931
29|M|B   |2019         |8463
29|M|B   |2020         |7145
29|M|B   |2021         |9716
29|M|B   |2022         |9772
29|M|B   |2023         |10448
29|M|B   |2024         |10182
29|M|B   |Anterior_2014|249832
29|M|B+E |2014         |5
29|M|B+E |2015         |10
29|M|B+E |2016         |15
29|M|B+E |2017         |27
29|M|B+E |2018         |27
29|M|B+E |2019         |21
29|M|B+E |2020         |24
29|M|B+E |2021         |33
29|M|B+E |2022         |41
29|M|B+E |2023         |422
29|M|B+E |2024         |141
29|M|B+E |Anterior_2014|4241
29|M|C   |2020         |1
29|M|C   |2021         |1
29|M|C   |2024         |1
29|M|C   |Anterior_2014|18
29|M|C1  |2017         |1
29|M|C1  |2020         |1
29|M|C1  |2021         |1
29|M|C1  |2022         |2
29|M|C1  |2023         |127
29|M|C1  |2024         |28
29|M|C1  |Anterior_2014|416
29|M|C1+E|2021         |1
29|M|C1+E|2023         |4
29|M|C1+E|2024         |2
29|M|C1+E|Anterior_2014|374
29|M|D   |Anterior_2014|2
29|M|D+E |Anterior_2014|1
29|M|D1  |2022         |2
29|M|D1  |2023         |2
29|M|D1  |2024         |2
29|M|D1  |Anterior_2014|3
29|M|D1+E|Anterior_2014|2
29|M|LVA |Anterior_2014|2
29|V|A   |2014         |13
29|V|A   |2015         |19
29|V|A   |2016         |41
29|V|A   |2017         |41
29|V|A   |2018         |54
29|V|A   |2019         |71
29|V|A   |2020         |54
29|V|A   |2021         |100
29|V|A   |2022         |158
29|V|A   |2023         |199
29|V|A   |2024         |200
29|V|A   |Anterior_2014|5924
29|V|A1  |2014         |136
29|V|A1  |2015         |129
29|V|A1  |2016         |185
29|V|A1  |2017         |125
29|V|A1  |2018         |242
29|V|A1  |2019         |241
29|V|A1  |2020         |220
29|V|A1  |2021         |413
29|V|A1  |2022         |405
29|V|A1  |2023         |499
29|V|A1  |2024         |386
29|V|A1  |Anterior_2014|10592
29|V|A2  |2014         |20
29|V|A2  |2015         |33
29|V|A2  |2016         |32
29|V|A2  |2017         |40
29|V|A2  |2018         |70
29|V|A2  |2019         |80
29|V|A2  |2020         |74
29|V|A2  |2021         |110
29|V|A2  |2022         |153
29|V|A2  |2023         |195
29|V|A2  |2024         |240
29|V|A2  |Anterior_2014|6170
29|V|AM  |2014         |874
29|V|AM  |2015         |953
29|V|AM  |2016         |1223
29|V|AM  |2017         |895
29|V|AM  |2018         |1113
29|V|AM  |2019         |1058
29|V|AM  |2020         |964
29|V|AM  |2021         |1482
29|V|AM  |2022         |1326
29|V|AM  |2023         |1882
29|V|AM  |2024         |1876
29|V|AM  |Anterior_2014|220295
29|V|B   |2014         |4880
29|V|B   |2015         |5979
29|V|B   |2016         |6920
29|V|B   |2017         |5123
29|V|B   |2018         |7565
29|V|B   |2019         |7976
29|V|B   |2020         |6891
29|V|B   |2021         |9812
29|V|B   |2022         |10530
29|V|B   |2023         |11851
29|V|B   |2024         |13096
29|V|B   |Anterior_2014|206072
29|V|B+E |2014         |2
29|V|B+E |2015         |15
29|V|B+E |2016         |17
29|V|B+E |2017         |25
29|V|B+E |2018         |46
29|V|B+E |2019         |46
29|V|B+E |2020         |32
29|V|B+E |2021         |48
29|V|B+E |2022         |69
29|V|B+E |2023         |615
29|V|B+E |2024         |239
29|V|B+E |Anterior_2014|5640
29|V|C   |2014         |1
29|V|C   |2021         |1
29|V|C   |2022         |3
29|V|C   |2023         |7
29|V|C   |2024         |2
29|V|C   |Anterior_2014|161
29|V|C+E |2019         |1
29|V|C+E |2021         |1
29|V|C+E |2022         |2
29|V|C+E |2023         |2
29|V|C+E |2024         |3
29|V|C+E |Anterior_2014|66
29|V|C1  |2020         |3
29|V|C1  |2021         |3
29|V|C1  |2022         |1
29|V|C1  |2023         |189
29|V|C1  |2024         |39
29|V|C1  |Anterior_2014|765
29|V|C1+E|2014         |1
29|V|C1+E|2020         |2
29|V|C1+E|2021         |1
29|V|C1+E|2022         |1
29|V|C1+E|2023         |16
29|V|C1+E|2024         |4
29|V|C1+E|Anterior_2014|620
29|V|D   |2022         |1
29|V|D   |2023         |2
29|V|D   |2024         |1
29|V|D   |Anterior_2014|21
29|V|D+E |Anterior_2014|12
29|V|D1  |2015         |1
29|V|D1  |2018         |1
29|V|D1  |2022         |4
29|V|D1  |2023         |5
29|V|D1  |2024         |2
29|V|D1  |Anterior_2014|25
29|V|D1+E|2022         |1
29|V|D1+E|2023         |1
29|V|D1+E|2024         |1
29|V|D1+E|Anterior_2014|7
29|V|LVA |2017         |1
29|V|LVA |2021         |1
29|V|LVA |2022         |1
29|V|LVA |2024         |1
29|V|LVA |Anterior_2014|8
30|M|A   |2014         |2
30|M|A   |2015         |4
30|M|A   |2016         |5
30|M|A   |2017         |2
30|M|A   |2018         |2
30|M|A   |2019         |9
30|M|A   |2020         |7
30|M|A   |2021         |11
30|M|A   |2022         |14
30|M|A   |2023         |17
30|M|A   |2024         |27
30|M|A   |Anterior_2014|399
30|M|A1  |2014         |14
30|M|A1  |2015         |21
30|M|A1  |2016         |23
30|M|A1  |2017         |17
30|M|A1  |2018         |34
30|M|A1  |2019         |35
30|M|A1  |2020         |27
30|M|A1  |2021         |64
30|M|A1  |2022         |65
30|M|A1  |2023         |54
30|M|A1  |2024         |54
30|M|A1  |Anterior_2014|1174
30|M|A2  |2014         |8
30|M|A2  |2015         |4
30|M|A2  |2016         |6
30|M|A2  |2017         |7
30|M|A2  |2018         |9
30|M|A2  |2019         |8
30|M|A2  |2020         |12
30|M|A2  |2021         |20
30|M|A2  |2022         |22
30|M|A2  |2023         |17
30|M|A2  |2024         |31
30|M|A2  |Anterior_2014|445
30|M|AM  |2014         |197
30|M|AM  |2015         |188
30|M|AM  |2016         |236
30|M|AM  |2017         |211
30|M|AM  |2018         |258
30|M|AM  |2019         |257
30|M|AM  |2020         |284
30|M|AM  |2021         |373
30|M|AM  |2022         |290
30|M|AM  |2023         |530
30|M|AM  |2024         |411
30|M|AM  |Anterior_2014|85873
30|M|B   |2014         |4974
30|M|B   |2015         |6702
30|M|B   |2016         |7429
30|M|B   |2017         |5412
30|M|B   |2018         |8268
30|M|B   |2019         |7911
30|M|B   |2020         |6713
30|M|B   |2021         |9339
30|M|B   |2022         |8312
30|M|B   |2023         |8267
30|M|B   |2024         |8013
30|M|B   |Anterior_2014|230258
30|M|B+E |2014         |6
30|M|B+E |2015         |11
30|M|B+E |2016         |9
30|M|B+E |2017         |10
30|M|B+E |2018         |20
30|M|B+E |2019         |18
30|M|B+E |2020         |10
30|M|B+E |2021         |13
30|M|B+E |2022         |25
30|M|B+E |2023         |238
30|M|B+E |2024         |96
30|M|B+E |Anterior_2014|2099
30|M|C   |Anterior_2014|6
30|M|C+E |Anterior_2014|1
30|M|C1  |2016         |1
30|M|C1  |2023         |66
30|M|C1  |2024         |20
30|M|C1  |Anterior_2014|209
30|M|C1+E|2023         |28
30|M|C1+E|2024         |3
30|M|C1+E|Anterior_2014|193
30|M|D+E |Anterior_2014|1
30|M|D1  |Anterior_2014|1
30|M|D1+E|2024         |1
30|M|D1+E|Anterior_2014|1
30|M|LVA |2023         |1
30|V|A   |2014         |4
30|V|A   |2015         |8
30|V|A   |2016         |11
30|V|A   |2017         |7
30|V|A   |2018         |16
30|V|A   |2019         |24
30|V|A   |2020         |35
30|V|A   |2021         |42
30|V|A   |2022         |45
30|V|A   |2023         |76
30|V|A   |2024         |76
30|V|A   |Anterior_2014|9143
30|V|A1  |2014         |108
30|V|A1  |2015         |144
30|V|A1  |2016         |159
30|V|A1  |2017         |135
30|V|A1  |2018         |210
30|V|A1  |2019         |186
30|V|A1  |2020         |184
30|V|A1  |2021         |312
30|V|A1  |2022         |257
30|V|A1  |2023         |255
30|V|A1  |2024         |192
30|V|A1  |Anterior_2014|13971
30|V|A2  |2014         |9
30|V|A2  |2015         |7
30|V|A2  |2016         |14
30|V|A2  |2017         |17
30|V|A2  |2018         |24
30|V|A2  |2019         |39
30|V|A2  |2020         |42
30|V|A2  |2021         |45
30|V|A2  |2022         |49
30|V|A2  |2023         |90
30|V|A2  |2024         |92
30|V|A2  |Anterior_2014|9185
30|V|AM  |2014         |910
30|V|AM  |2015         |1019
30|V|AM  |2016         |986
30|V|AM  |2017         |1038
30|V|AM  |2018         |1067
30|V|AM  |2019         |1057
30|V|AM  |2020         |1244
30|V|AM  |2021         |1331
30|V|AM  |2022         |1152
30|V|AM  |2023         |1571
30|V|AM  |2024         |1623
30|V|AM  |Anterior_2014|230680
30|V|B   |2014         |5250
30|V|B   |2015         |6625
30|V|B   |2016         |7187
30|V|B   |2017         |5465
30|V|B   |2018         |8075
30|V|B   |2019         |6915
30|V|B   |2020         |6267
30|V|B   |2021         |9963
30|V|B   |2022         |9185
30|V|B   |2023         |9675
30|V|B   |2024         |11083
30|V|B   |Anterior_2014|160340
30|V|B+E |2014         |7
30|V|B+E |2015         |11
30|V|B+E |2016         |15
30|V|B+E |2017         |21
30|V|B+E |2018         |34
30|V|B+E |2019         |31
30|V|B+E |2020         |20
30|V|B+E |2021         |65
30|V|B+E |2022         |51
30|V|B+E |2023         |299
30|V|B+E |2024         |159
30|V|B+E |Anterior_2014|4241
30|V|C   |2014         |2
30|V|C   |2016         |2
30|V|C   |2017         |1
30|V|C   |2018         |1
30|V|C   |2019         |3
30|V|C   |2020         |1
30|V|C   |2021         |4
30|V|C   |2022         |5
30|V|C   |2023         |6
30|V|C   |2024         |9
30|V|C   |Anterior_2014|182
30|V|C+E |2019         |1
30|V|C+E |2021         |3
30|V|C+E |2022         |1
30|V|C+E |2023         |8
30|V|C+E |2024         |10
30|V|C+E |Anterior_2014|87
30|V|C1  |2015         |2
30|V|C1  |2016         |1
30|V|C1  |2018         |1
30|V|C1  |2019         |3
30|V|C1  |2020         |5
30|V|C1  |2021         |5
30|V|C1  |2022         |5
30|V|C1  |2023         |84
30|V|C1  |2024         |31
30|V|C1  |Anterior_2014|481
30|V|C1+E|2018         |1
30|V|C1+E|2019         |1
30|V|C1+E|2020         |2
30|V|C1+E|2021         |3
30|V|C1+E|2022         |2
30|V|C1+E|2023         |49
30|V|C1+E|2024         |14
30|V|C1+E|Anterior_2014|327
30|V|D   |2020         |1
30|V|D   |2024         |2
30|V|D   |Anterior_2014|25
30|V|D+E |2017         |1
30|V|D+E |2020         |1
30|V|D+E |2021         |1
30|V|D+E |2022         |2
30|V|D+E |2023         |2
30|V|D+E |2024         |1
30|V|D+E |Anterior_2014|14
30|V|D1  |2018         |1
30|V|D1  |2019         |2
30|V|D1  |2021         |1
30|V|D1  |2022         |2
30|V|D1  |2023         |4
30|V|D1  |2024         |5
30|V|D1  |Anterior_2014|30
30|V|D1+E|2020         |1
30|V|D1+E|2021         |1
30|V|D1+E|2023         |1
30|V|D1+E|Anterior_2014|11
30|V|LCM |Anterior_2014|1
30|V|LVA |2021         |1
30|V|LVA |2022         |1
30|V|LVA |Anterior_2014|3
31|M|A   |2015         |1
31|M|A   |2016         |4
31|M|A   |2017         |2
31|M|A   |2018         |6
31|M|A   |2019         |8
31|M|A   |2020         |10
31|M|A   |2021         |14
31|M|A   |2022         |14
31|M|A   |2023         |22
31|M|A   |2024         |11
31|M|A   |Anterior_2014|178
31|M|A1  |2014         |6
31|M|A1  |2015         |6
31|M|A1  |2016         |10
31|M|A1  |2017         |7
31|M|A1  |2018         |16
31|M|A1  |2019         |17
31|M|A1  |2020         |31
31|M|A1  |2021         |34
31|M|A1  |2022         |28
31|M|A1  |2023         |23
31|M|A1  |2024         |26
31|M|A1  |Anterior_2014|517
31|M|A2  |2014         |3
31|M|A2  |2016         |2
31|M|A2  |2017         |2
31|M|A2  |2018         |12
31|M|A2  |2019         |11
31|M|A2  |2020         |20
31|M|A2  |2021         |17
31|M|A2  |2022         |24
31|M|A2  |2023         |19
31|M|A2  |2024         |22
31|M|A2  |Anterior_2014|204
31|M|AM  |2014         |64
31|M|AM  |2015         |41
31|M|AM  |2016         |61
31|M|AM  |2017         |36
31|M|AM  |2018         |75
31|M|AM  |2019         |68
31|M|AM  |2020         |92
31|M|AM  |2021         |107
31|M|AM  |2022         |70
31|M|AM  |2023         |91
31|M|AM  |2024         |90
31|M|AM  |Anterior_2014|17581
31|M|B   |2014         |2294
31|M|B   |2015         |2466
31|M|B   |2016         |2722
31|M|B   |2017         |2096
31|M|B   |2018         |3277
31|M|B   |2019         |3787
31|M|B   |2020         |3218
31|M|B   |2021         |4051
31|M|B   |2022         |3174
31|M|B   |2023         |3275
31|M|B   |2024         |2910
31|M|B   |Anterior_2014|120587
31|M|B+E |2015         |1
31|M|B+E |2016         |1
31|M|B+E |2017         |11
31|M|B+E |2018         |12
31|M|B+E |2019         |10
31|M|B+E |2020         |9
31|M|B+E |2021         |11
31|M|B+E |2022         |16
31|M|B+E |2023         |23
31|M|B+E |2024         |15
31|M|B+E |Anterior_2014|138
31|M|C   |Anterior_2014|9
31|M|C+E |Anterior_2014|2
31|M|C1  |Anterior_2014|6
31|M|C1+E|2019         |1
31|M|C1+E|Anterior_2014|5
31|M|D   |Anterior_2014|1
31|M|D+E |Anterior_2014|3
31|M|D1  |Anterior_2014|1
31|M|D1+E|2024         |1
31|M|D1+E|Anterior_2014|2
31|V|A   |2014         |2
31|V|A   |2015         |4
31|V|A   |2016         |7
31|V|A   |2017         |19
31|V|A   |2018         |26
31|V|A   |2019         |31
31|V|A   |2020         |40
31|V|A   |2021         |37
31|V|A   |2022         |36
31|V|A   |2023         |42
31|V|A   |2024         |66
31|V|A   |Anterior_2014|4171
31|V|A1  |2014         |52
31|V|A1  |2015         |42
31|V|A1  |2016         |48
31|V|A1  |2017         |42
31|V|A1  |2018         |82
31|V|A1  |2019         |105
31|V|A1  |2020         |104
31|V|A1  |2021         |121
31|V|A1  |2022         |77
31|V|A1  |2023         |97
31|V|A1  |2024         |100
31|V|A1  |Anterior_2014|6175
31|V|A2  |2014         |3
31|V|A2  |2015         |4
31|V|A2  |2016         |16
31|V|A2  |2017         |19
31|V|A2  |2018         |33
31|V|A2  |2019         |40
31|V|A2  |2020         |43
31|V|A2  |2021         |42
31|V|A2  |2022         |38
31|V|A2  |2023         |48
31|V|A2  |2024         |57
31|V|A2  |Anterior_2014|4047
31|V|AM  |2014         |250
31|V|AM  |2015         |212
31|V|AM  |2016         |220
31|V|AM  |2017         |187
31|V|AM  |2018         |234
31|V|AM  |2019         |274
31|V|AM  |2020         |331
31|V|AM  |2021         |382
31|V|AM  |2022         |265
31|V|AM  |2023         |315
31|V|AM  |2024         |389
31|V|AM  |Anterior_2014|59155
31|V|B   |2014         |2399
31|V|B   |2015         |2498
31|V|B   |2016         |2818
31|V|B   |2017         |2144
31|V|B   |2018         |3434
31|V|B   |2019         |3631
31|V|B   |2020         |2630
31|V|B   |2021         |4028
31|V|B   |2022         |3600
31|V|B   |2023         |4090
31|V|B   |2024         |4171
31|V|B   |Anterior_2014|117858
31|V|B+E |2014         |4
31|V|B+E |2015         |4
31|V|B+E |2016         |2
31|V|B+E |2017         |17
31|V|B+E |2018         |11
31|V|B+E |2019         |24
31|V|B+E |2020         |26
31|V|B+E |2021         |26
31|V|B+E |2022         |42
31|V|B+E |2023         |59
31|V|B+E |2024         |52
31|V|B+E |Anterior_2014|930
31|V|C   |2014         |1
31|V|C   |2020         |1
31|V|C   |2021         |1
31|V|C   |2022         |1
31|V|C   |2023         |3
31|V|C   |2024         |3
31|V|C   |Anterior_2014|171
31|V|C+E |2016         |1
31|V|C+E |2020         |3
31|V|C+E |2022         |1
31|V|C+E |2023         |1
31|V|C+E |Anterior_2014|48
31|V|C1  |2015         |1
31|V|C1  |2016         |2
31|V|C1  |2017         |1
31|V|C1  |2020         |1
31|V|C1  |2022         |2
31|V|C1  |Anterior_2014|193
31|V|C1+E|2014         |1
31|V|C1+E|2015         |1
31|V|C1+E|2020         |2
31|V|C1+E|2021         |1
31|V|C1+E|2022         |1
31|V|C1+E|2024         |1
31|V|C1+E|Anterior_2014|47
31|V|D   |2020         |1
31|V|D   |2023         |1
31|V|D   |Anterior_2014|16
31|V|D+E |2020         |1
31|V|D+E |2021         |1
31|V|D+E |Anterior_2014|11
31|V|D1  |2020         |3
31|V|D1  |2023         |1
31|V|D1  |2024         |1
31|V|D1  |Anterior_2014|13
31|V|D1+E|2018         |1
31|V|D1+E|2020         |3
31|V|D1+E|2022         |1
31|V|D1+E|2023         |1
31|V|D1+E|2024         |1
31|V|D1+E|Anterior_2014|11
31|V|LVA |2019         |1
31|V|LVA |2020         |1
31|V|LVA |2022         |3
31|V|LVA |2023         |8
31|V|LVA |2024         |10
31|V|LVA |Anterior_2014|1
32|M|A   |2015         |2
32|M|A   |2016         |4
32|M|A   |2018         |1
32|M|A   |2019         |3
32|M|A   |2020         |2
32|M|A   |2021         |4
32|M|A   |2022         |3
32|M|A   |2023         |8
32|M|A   |2024         |6
32|M|A   |Anterior_2014|45
32|M|A1  |2014         |5
32|M|A1  |2015         |6
32|M|A1  |2016         |6
32|M|A1  |2017         |5
32|M|A1  |2018         |4
32|M|A1  |2019         |8
32|M|A1  |2020         |7
32|M|A1  |2021         |8
32|M|A1  |2022         |7
32|M|A1  |2023         |11
32|M|A1  |2024         |9
32|M|A1  |Anterior_2014|197
32|M|A2  |2014         |1
32|M|A2  |2015         |1
32|M|A2  |2016         |6
32|M|A2  |2017         |3
32|M|A2  |2018         |3
32|M|A2  |2019         |6
32|M|A2  |2020         |3
32|M|A2  |2021         |3
32|M|A2  |2022         |6
32|M|A2  |2023         |11
32|M|A2  |2024         |10
32|M|A2  |Anterior_2014|53
32|M|AM  |2014         |15
32|M|AM  |2015         |13
32|M|AM  |2016         |13
32|M|AM  |2017         |11
32|M|AM  |2018         |22
32|M|AM  |2019         |21
32|M|AM  |2020         |12
32|M|AM  |2021         |18
32|M|AM  |2022         |15
32|M|AM  |2023         |21
32|M|AM  |2024         |32
32|M|AM  |Anterior_2014|6318
32|M|B   |2014         |817
32|M|B   |2015         |986
32|M|B   |2016         |985
32|M|B   |2017         |862
32|M|B   |2018         |1055
32|M|B   |2019         |1329
32|M|B   |2020         |983
32|M|B   |2021         |1184
32|M|B   |2022         |989
32|M|B   |2023         |1069
32|M|B   |2024         |1001
32|M|B   |Anterior_2014|61871
32|M|B+E |2014         |1
32|M|B+E |2015         |2
32|M|B+E |2016         |6
32|M|B+E |2017         |5
32|M|B+E |2018         |3
32|M|B+E |2019         |10
32|M|B+E |2020         |4
32|M|B+E |2021         |8
32|M|B+E |2022         |1
32|M|B+E |2023         |13
32|M|B+E |2024         |8
32|M|B+E |Anterior_2014|210
32|M|C   |Anterior_2014|1
32|M|C+E |Anterior_2014|1
32|M|C1  |Anterior_2014|13
32|M|C1+E|Anterior_2014|8
32|M|D   |Anterior_2014|1
32|M|D+E |2024         |1
32|M|LVA |2020         |1
32|M|LVA |Anterior_2014|4
32|V|A   |2014         |3
32|V|A   |2015         |3
32|V|A   |2016         |2
32|V|A   |2017         |9
32|V|A   |2018         |9
32|V|A   |2019         |17
32|V|A   |2020         |11
32|V|A   |2021         |7
32|V|A   |2022         |8
32|V|A   |2023         |15
32|V|A   |2024         |21
32|V|A   |Anterior_2014|1455
32|V|A1  |2014         |17
32|V|A1  |2015         |31
32|V|A1  |2016         |35
32|V|A1  |2017         |28
32|V|A1  |2018         |35
32|V|A1  |2019         |32
32|V|A1  |2020         |31
32|V|A1  |2021         |37
32|V|A1  |2022         |36
32|V|A1  |2023         |32
32|V|A1  |2024         |39
32|V|A1  |Anterior_2014|2217
32|V|A2  |2014         |1
32|V|A2  |2015         |5
32|V|A2  |2016         |6
32|V|A2  |2017         |4
32|V|A2  |2018         |8
32|V|A2  |2019         |19
32|V|A2  |2020         |14
32|V|A2  |2021         |10
32|V|A2  |2022         |10
32|V|A2  |2023         |20
32|V|A2  |2024         |34
32|V|A2  |Anterior_2014|1479
32|V|AM  |2014         |93
32|V|AM  |2015         |77
32|V|AM  |2016         |53
32|V|AM  |2017         |51
32|V|AM  |2018         |55
32|V|AM  |2019         |76
32|V|AM  |2020         |61
32|V|AM  |2021         |70
32|V|AM  |2022         |66
32|V|AM  |2023         |103
32|V|AM  |2024         |129
32|V|AM  |Anterior_2014|29247
32|V|B   |2014         |871
32|V|B   |2015         |1055
32|V|B   |2016         |1060
32|V|B   |2017         |858
32|V|B   |2018         |1254
32|V|B   |2019         |1383
32|V|B   |2020         |1094
32|V|B   |2021         |1238
32|V|B   |2022         |1129
32|V|B   |2023         |1228
32|V|B   |2024         |1474
32|V|B   |Anterior_2014|57295
32|V|B+E |2014         |4
32|V|B+E |2015         |12
32|V|B+E |2016         |9
32|V|B+E |2017         |19
32|V|B+E |2018         |16
32|V|B+E |2019         |29
32|V|B+E |2020         |32
32|V|B+E |2021         |10
32|V|B+E |2022         |8
32|V|B+E |2023         |14
32|V|B+E |2024         |17
32|V|B+E |Anterior_2014|1055
32|V|C   |2024         |2
32|V|C   |Anterior_2014|44
32|V|C+E |2018         |1
32|V|C+E |2023         |1
32|V|C+E |2024         |3
32|V|C+E |Anterior_2014|23
32|V|C1  |2016         |1
32|V|C1  |2023         |1
32|V|C1  |2024         |4
32|V|C1  |Anterior_2014|98
32|V|C1+E|2015         |1
32|V|C1+E|2016         |1
32|V|C1+E|2019         |1
32|V|C1+E|2020         |1
32|V|C1+E|2022         |2
32|V|C1+E|2024         |2
32|V|C1+E|Anterior_2014|47
32|V|D   |2014         |1
32|V|D   |2022         |1
32|V|D   |2024         |2
32|V|D   |Anterior_2014|11
32|V|D+E |2023         |1
32|V|D+E |2024         |2
32|V|D+E |Anterior_2014|1
32|V|D1  |2021         |2
32|V|D1  |2024         |1
32|V|D1  |Anterior_2014|9
32|V|D1+E|2024         |2
32|V|D1+E|Anterior_2014|3
32|V|LCM |Anterior_2014|2
32|V|LVA |2014         |1
32|V|LVA |2015         |3
32|V|LVA |2019         |1
32|V|LVA |2021         |1
32|V|LVA |2023         |5
32|V|LVA |2024         |2
32|V|LVA |Anterior_2014|50
33|M|A   |2014         |1
33|M|A   |2015         |3
33|M|A   |2016         |4
33|M|A   |2017         |8
33|M|A   |2018         |4
33|M|A   |2019         |5
33|M|A   |2020         |4
33|M|A   |2021         |9
33|M|A   |2022         |7
33|M|A   |2023         |15
33|M|A   |2024         |24
33|M|A   |Anterior_2014|224
33|M|A1  |2014         |5
33|M|A1  |2015         |12
33|M|A1  |2016         |9
33|M|A1  |2017         |10
33|M|A1  |2018         |16
33|M|A1  |2019         |12
33|M|A1  |2020         |20
33|M|A1  |2021         |32
33|M|A1  |2022         |22
33|M|A1  |2023         |26
33|M|A1  |2024         |31
33|M|A1  |Anterior_2014|465
33|M|A2  |2014         |1
33|M|A2  |2015         |1
33|M|A2  |2016         |4
33|M|A2  |2017         |4
33|M|A2  |2018         |9
33|M|A2  |2019         |7
33|M|A2  |2020         |8
33|M|A2  |2021         |10
33|M|A2  |2022         |12
33|M|A2  |2023         |10
33|M|A2  |2024         |17
33|M|A2  |Anterior_2014|255
33|M|AM  |2014         |55
33|M|AM  |2015         |64
33|M|AM  |2016         |52
33|M|AM  |2017         |52
33|M|AM  |2018         |58
33|M|AM  |2019         |58
33|M|AM  |2020         |76
33|M|AM  |2021         |100
33|M|AM  |2022         |77
33|M|AM  |2023         |73
33|M|AM  |2024         |95
33|M|AM  |Anterior_2014|18421
33|M|B   |2014         |3271
33|M|B   |2015         |3814
33|M|B   |2016         |3828
33|M|B   |2017         |2799
33|M|B   |2018         |4166
33|M|B   |2019         |4398
33|M|B   |2020         |3363
33|M|B   |2021         |4317
33|M|B   |2022         |3450
33|M|B   |2023         |3266
33|M|B   |2024         |3615
33|M|B   |Anterior_2014|201284
33|M|B+E |2014         |3
33|M|B+E |2015         |4
33|M|B+E |2016         |4
33|M|B+E |2017         |8
33|M|B+E |2018         |4
33|M|B+E |2019         |10
33|M|B+E |2020         |11
33|M|B+E |2021         |10
33|M|B+E |2022         |13
33|M|B+E |2023         |19
33|M|B+E |2024         |20
33|M|B+E |Anterior_2014|183
33|M|C   |Anterior_2014|6
33|M|C+E |Anterior_2014|2
33|M|C1  |Anterior_2014|19
33|M|C1+E|Anterior_2014|9
33|M|D1+E|Anterior_2014|1
33|M|LVA |Anterior_2014|1
33|V|A   |2014         |5
33|V|A   |2015         |3
33|V|A   |2016         |8
33|V|A   |2017         |8
33|V|A   |2018         |18
33|V|A   |2019         |22
33|V|A   |2020         |35
33|V|A   |2021         |27
33|V|A   |2022         |13
33|V|A   |2023         |34
33|V|A   |2024         |56
33|V|A   |Anterior_2014|4666
33|V|A1  |2014         |31
33|V|A1  |2015         |73
33|V|A1  |2016         |59
33|V|A1  |2017         |47
33|V|A1  |2018         |76
33|V|A1  |2019         |76
33|V|A1  |2020         |92
33|V|A1  |2021         |118
33|V|A1  |2022         |107
33|V|A1  |2023         |100
33|V|A1  |2024         |106
33|V|A1  |Anterior_2014|6411
33|V|A2  |2014         |5
33|V|A2  |2015         |9
33|V|A2  |2016         |13
33|V|A2  |2017         |14
33|V|A2  |2018         |20
33|V|A2  |2019         |33
33|V|A2  |2020         |23
33|V|A2  |2021         |35
33|V|A2  |2022         |23
33|V|A2  |2023         |25
33|V|A2  |2024         |80
33|V|A2  |Anterior_2014|4798
33|V|AM  |2014         |181
33|V|AM  |2015         |196
33|V|AM  |2016         |223
33|V|AM  |2017         |166
33|V|AM  |2018         |212
33|V|AM  |2019         |195
33|V|AM  |2020         |229
33|V|AM  |2021         |294
33|V|AM  |2022         |262
33|V|AM  |2023         |310
33|V|AM  |2024         |358
33|V|AM  |Anterior_2014|75962
33|V|B   |2014         |2928
33|V|B   |2015         |3417
33|V|B   |2016         |3559
33|V|B   |2017         |2628
33|V|B   |2018         |3873
33|V|B   |2019         |3268
33|V|B   |2020         |3272
33|V|B   |2021         |4189
33|V|B   |2022         |3751
33|V|B   |2023         |4016
33|V|B   |2024         |4647
33|V|B   |Anterior_2014|206205
33|V|B+E |2014         |3
33|V|B+E |2015         |6
33|V|B+E |2016         |3
33|V|B+E |2017         |9
33|V|B+E |2018         |18
33|V|B+E |2019         |27
33|V|B+E |2020         |40
33|V|B+E |2021         |12
33|V|B+E |2022         |22
33|V|B+E |2023         |30
33|V|B+E |2024         |27
33|V|B+E |Anterior_2014|1400
33|V|C   |2019         |2
33|V|C   |2020         |1
33|V|C   |2022         |1
33|V|C   |2024         |1
33|V|C   |Anterior_2014|72
33|V|C+E |2017         |1
33|V|C+E |2018         |1
33|V|C+E |2019         |1
33|V|C+E |2021         |2
33|V|C+E |2023         |1
33|V|C+E |Anterior_2014|32
33|V|C1  |2014         |1
33|V|C1  |2018         |1
33|V|C1  |2019         |1
33|V|C1  |2020         |1
33|V|C1  |2021         |1
33|V|C1  |2022         |1
33|V|C1  |2023         |2
33|V|C1  |Anterior_2014|134
33|V|C1+E|2024         |1
33|V|C1+E|Anterior_2014|55
33|V|D   |2023         |1
33|V|D   |Anterior_2014|19
33|V|D+E |Anterior_2014|3
33|V|D1  |Anterior_2014|10
33|V|D1+E|Anterior_2014|2
33|V|LVA |2020         |1
33|V|LVA |2022         |1
33|V|LVA |2024         |2
33|V|LVA |Anterior_2014|28
34|M|A   |2018         |1
34|M|A   |2021         |4
34|M|A   |2022         |1
34|M|A   |2023         |2
34|M|A   |2024         |3
